    0.000000E+00    1.007834E-01    1.996186E-01    2.978444E-01
    3.957606E-01    4.935223E-01    5.912327E-01    6.889704E-01
    7.868003E-01    8.847793E-01    9.829588E-01        1.081387
        1.180108        1.279166        1.378605        1.478462
        1.578781        1.679600        1.780960        1.882898
        1.985453        2.088664        2.192570        2.297209
        2.402618        2.508836        2.615901        2.723850
        2.832723        2.942556        3.053389        3.165258
        3.278203        3.392260        3.507469        3.623868
        3.741495        3.860387        3.980585        4.102125
        4.225047        4.349389        4.475189        4.602487
        4.731320        4.861729        4.993750        5.127424
        5.262790        5.399886        5.538752        5.679426
        5.821949        5.966358        6.112694        6.260995
        6.411302        6.563654        6.718090        6.874650
        7.033373        7.194300        7.357471        7.522923
        7.690699        7.860838        8.033380        8.208364
        8.385832        8.565823        8.748377        8.933536
        9.121338        9.311824        9.505035        9.701013
        9.899796       10.101420       10.305940       10.513390
       10.723800       10.937220       11.153690       11.373260
       11.595950       11.821820       12.050900       12.282830
       12.515180       12.747520       12.979860       13.212200
       13.444550       13.676890       13.909230       14.141570
       14.373920       14.606260       14.838600       15.070950
       15.303290       15.535630       15.767970       16.000320
       16.232660       16.465000       16.697350       16.929690
       17.162030       17.394370       17.626720       17.859060
       18.091400       18.323740       18.556090       18.788430
       19.020770       19.253110       19.485460       19.717800
       19.950140       20.182490       20.414830       20.647170
       20.879510       21.111860       21.344200       21.576540
       21.808890       22.041230       22.273570       22.505910
       22.738260       22.970600       23.202940       23.435290
       23.667630       23.899970       24.132310       24.364660
       24.597000       24.829340       25.061680       25.294030
       25.526370       25.758710       25.991050       26.223400
       26.455740       26.688080       26.920430       27.152770
       27.385110       27.617450       27.849800       28.082140
       28.314480       28.546830       28.779170       29.011510
       29.243850       29.476200       29.708540       29.940880
       30.173230       30.405570       30.637910       30.870250
       31.102600       31.335060       31.567970       31.801330
       32.035140       32.269400       32.504110       32.739260
       32.974860       33.210900       33.447380       33.684300
       33.921650       34.159440       34.397670       34.636330
       34.875410       35.114930       35.354880       35.595250
       35.836050       36.077270       36.318910       36.560970
       36.803450       37.046350       37.289670       37.533390
       37.777540       38.022090       38.267060       38.512430
       38.758210       39.004400       39.250990       39.497990
       39.745380       39.993180       40.241380       40.489980
       40.738970       40.988360       41.238150       41.488330
       41.738900       41.989860       42.241210       42.492950
       42.745070       42.997590       43.250480       43.503760
       43.757420       44.011470       44.265890       44.520700
       44.775880       45.031440       45.287370       45.543680
       45.800360       46.057420       46.314840       46.572640
       46.830810       47.089340       47.348240       47.607510
       47.867140       48.127140       48.387490       48.648210
       48.909290       49.170740       49.432540       49.694700
       49.957210       50.220090       50.483310       50.746890
       51.010830       51.275110       51.539750       51.804740
       52.070070       52.335760       52.601790       52.868170
       53.134900       53.401970       53.669380       53.937140
