      987.608700      932.682400      924.424800      920.481800
      918.420300      917.506300      917.421000      917.998300
      919.141200      920.788600      922.900000      925.447400
      928.410800      931.775600      935.530700      939.668100
      944.181400      949.065900      954.317700      959.934200
      965.913000      972.252400      978.951300      986.008600
      993.423600     1001.196000     1009.326000     1017.812000
     1026.656000     1035.856000     1045.414000     1055.329000
     1065.602000     1076.233000     1087.223000     1098.572000
     1110.280000     1122.348000     1134.777000     1147.567000
     1160.718000     1174.232000     1188.108000     1202.347000
     1216.950000     1231.917000     1247.250000     1262.947000
     1279.011000     1295.442000     1312.239000     1329.405000
     1346.939000     1364.841000     1383.114000     1401.756000
     1420.769000     1440.153000     1459.908000     1480.036000
     1500.537000     1521.411000     1542.659000     1564.281000
     1586.278000     1608.651000     1631.399000     1654.524000
     1678.026000     1701.906000     1726.163000     1750.799000
     1775.813000     1801.208000     1826.982000     1853.136000
     1879.671000     1906.588000     1933.886000     1961.567000
     1989.630000     2018.077000     2046.907000     2076.121000
     2105.720000     2135.703000     2166.073000     2181.466000
     2181.466000     2181.466000     2181.466000     2181.466000
     2181.466000     2181.466000     2181.466000     2181.466000
     2181.466000     2181.466000     2181.466000     2181.466000
     2181.466000     2181.466000     2181.466000     2181.466000
     2181.466000     2181.466000     2181.466000     2181.466000
     2181.466000     2181.466000     2181.466000     2181.466000
     2181.466000     2181.466000     2181.466000     2181.466000
     2181.466000     2181.466000     2181.466000     2181.466000
     2181.466000     2181.466000     2181.466000     2181.466000
     2181.466000     2181.466000     2181.466000     2181.466000
     2181.466000     2181.466000     2181.466000     2181.466000
     2181.466000     2181.466000     2181.466000     2181.466000
     2181.466000     2181.466000     2181.466000     2181.466000
     2181.466000     2181.466000     2181.466000     2181.466000
     2181.466000     2181.466000     2181.466000     2181.466000
     2181.466000     2181.466000     2181.466000     2181.466000
     2181.466000     2181.466000     2181.466000     2181.466000
     2181.466000     2181.466000     2181.466000     2181.466000
     2181.466000     2181.466000     2181.466000     2181.466000
